Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,Income_Error_Margin,_merge,Death_per_cap,imputed_death_per_cap
2005,NE,Buffalo County,,44010.0,47120.0,2230.0,right_only,,0.00028343599282489447
2005,NE,Burt County,,7219.0,43817.0,1953.0,right_only,,0.0007015252026116632
2005,NE,Butler County,,8495.0,44595.0,3818.0,right_only,,0.0007015252026116632
2005,NE,Cass County,,25363.0,62039.0,2004.0,right_only,,0.0003122328976837925
2005,NE,Cedar County,,8925.0,40497.0,2630.0,right_only,,0.0008195801462788236
2005,NE,Chase County,,3816.0,38314.0,5811.0,right_only,,0.0008195801462788236
2005,NE,Cherry County,,5911.0,43431.0,5106.0,right_only,,0.000701525202611663
2005,NE,Cheyenne County,,9938.0,49493.0,2646.0,right_only,,0.0007015252026116632
2005,NE,Clay County,,6485.0,42909.0,3247.0,right_only,,0.000701525202611663
2005,NE,Colfax County,,10200.0,48133.0,2513.0,right_only,,0.0007015252026116632
2005,NE,Cuming County,,9624.0,44278.0,2795.0,right_only,,0.0007015252026116632
2005,NE,Custer County,,11118.0,42364.0,2352.0,right_only,,0.0007015252026116632
2005,NE,Dakota County,,20027.0,43729.0,3424.0,right_only,,0.0004923045899646078
2005,NE,Dawes County,,8791.0,34937.0,5168.0,right_only,,0.0009814144308610071
2005,NE,Dawson County,,24477.0,41830.0,2522.0,right_only,,0.00047447378345858316
2005,NE,Deuel County,,1932.0,37148.0,4269.0,right_only,,0.0008717464511942562
2005,NE,Dixon County,,6143.0,42388.0,1850.0,right_only,,0.0008195801462788236
2005,NE,Dodge County,,35832.0,42849.0,2542.0,right_only,,0.00033775455702366765
2005,NE,Dundy County,,2076.0,37031.0,5497.0,right_only,,0.0008717464511942562
2005,NE,Fillmore County,,6164.0,43167.0,4496.0,right_only,,0.000701525202611663
2005,NE,Franklin County,,3359.0,37220.0,2687.0,right_only,,0.0009814144308610071
2005,NE,Frontier County,,2785.0,42009.0,4453.0,right_only,,0.0008195801462788236
2005,NE,Furnas County,,4845.0,37938.0,2762.0,right_only,,0.0008195801462788236
2005,NE,Gage County,,23029.0,43311.0,2927.0,right_only,,0.00047447378345858316
2005,NE,Garden County,,1954.0,32962.0,3648.0,right_only,,0.0010329885557351147
2005,NE,Garfield County,,1784.0,38709.0,2931.0,right_only,,0.0008195801462788236
2005,NE,Gosper County,,2004.0,41442.0,4754.0,right_only,,0.0008195801462788236
2005,NE,Grant County,,644.0,39261.0,3920.0,right_only,,0.0008195801462788236
2005,NE,Greeley County,,2422.0,41181.0,5240.0,right_only,,0.0008195801462788236
2005,NE,Hall County,,54238.0,46138.0,1196.0,right_only,,0.0002412362397155058
2005,NE,Hamilton County,,9338.0,50702.0,3553.0,right_only,,0.0006166352197265095
2005,NE,Harlan County,,3455.0,44656.0,3866.0,right_only,,0.000701525202611663
2005,NE,Hayes County,,1042.0,45595.0,3762.0,right_only,,0.000701525202611663
2005,NE,Hitchcock County,,2899.0,35549.0,2127.0,right_only,,0.0008717464511942562
2005,NE,Holt County,,10610.0,43452.0,3635.0,right_only,,0.0007015252026116632
2005,NE,Hooker County,,741.0,38750.0,10421.0,right_only,,0.0008195801462788236
2005,NE,Howard County,,6522.0,45453.0,2255.0,right_only,,0.0007015252026116632
2005,NE,Jefferson County,,7793.0,42665.0,4176.0,right_only,,0.000701525202611663
2005,NE,Johnson County,,5154.0,42083.0,3405.0,right_only,,0.0008195801462788236
2005,NE,Kearney County,,6651.0,54518.0,4121.0,right_only,,0.0006166352197265095
2005,NE,Keith County,,8105.0,42898.0,3694.0,right_only,,0.000701525202611663
2005,NE,Keya Paha County,,890.0,32000.0,5658.0,right_only,,0.0009176191104392624
2005,NE,Kimball County,,3778.0,42010.0,5338.0,right_only,,0.0008195801462788236
2005,NE,Knox County,,8720.0,36798.0,2234.0,right_only,,0.0008195801462788236
2005,NE,Lancaster County,,267564.0,50849.0,599.0,right_only,,0.00011212390347724889
2005,NE,Lincoln County,,35150.0,45181.0,2937.0,right_only,,0.00031085414121814845
2005,NE,Logan County,,739.0,45192.0,5006.0,right_only,,0.0008195801462788236
2005,NE,Loup County,,669.0,34219.0,6268.0,right_only,,0.0008717464511942562
2005,NE,McPherson County,,495.0,50625.0,11646.0,right_only,,0.0007015252026116632
2005,NE,Madison County,,35498.0,44089.0,2488.0,right_only,,0.00033775455702366765
2005,NE,Merrick County,,7811.0,46116.0,2896.0,right_only,,0.0007015252026116632
2005,NE,Morrill County,,5032.0,37717.0,4161.0,right_only,,0.0008195801462788236
2005,NE,Nance County,,3658.0,41610.0,2537.0,right_only,,0.0008195801462788236
2005,NE,Nemaha County,,7049.0,42534.0,4731.0,right_only,,0.000701525202611663
2005,NE,Nuckolls County,,4688.0,31761.0,2089.0,right_only,,0.0009176191104392622
2005,NE,Otoe County,,15373.0,47493.0,4438.0,right_only,,0.0006166352197265095
2005,NE,Pawnee County,,2803.0,41969.0,3195.0,right_only,,0.0008195801462788236
2005,NE,Perkins County,,3032.0,47000.0,4988.0,right_only,,0.0007015252026116632
2005,NE,Phelps County,,9338.0,45221.0,3849.0,right_only,,0.0007015252026116632
2005,NE,Pierce County,,7460.0,48318.0,3297.0,right_only,,0.0007015252026116632
2005,NE,Platte County,,31121.0,49523.0,1944.0,right_only,,0.00031379316543551726
2005,NE,Polk County,,5275.0,48444.0,3403.0,right_only,,0.0007015252026116632
2005,NE,Red Willow County,,11018.0,41927.0,2742.0,right_only,,0.0007015252026116632
2005,NE,Richardson County,,8662.0,35165.0,3700.0,right_only,,0.0009814144308610071
2005,NE,Rock County,,1525.0,39159.0,3164.0,right_only,,0.0008195801462788236
2005,NE,Saline County,,13946.0,45469.0,3984.0,right_only,,0.0006549584174351721
2005,NE,Sarpy County,,139135.0,68280.0,1300.0,right_only,,8.849138534708823e-05
2005,NE,Saunders County,,20206.0,57699.0,2183.0,right_only,,0.00034870008264129395
2005,NE,Scotts Bluff County,,36289.0,39004.0,1737.0,right_only,,0.0003139434644560417
2005,NE,Seward County,,16597.0,55877.0,2430.0,right_only,,0.00041613064319575037
2005,NE,Sheridan County,,5579.0,33608.0,2770.0,right_only,,0.0008717464511942562
2005,NE,Sherman County,,3087.0,38631.0,4189.0,right_only,,0.0008195801462788236
2005,NE,Sioux County,,1402.0,42386.0,4603.0,right_only,,0.0008195801462788236
2005,NE,Stanton County,,6441.0,47713.0,2404.0,right_only,,0.0007015252026116632
2005,NE,Thayer County,,5334.0,39159.0,3481.0,right_only,,0.0008195801462788236
2005,NE,Thomas County,,607.0,48250.0,6552.0,right_only,,0.0007015252026116632
2005,NE,Thurston County,,7250.0,39048.0,3613.0,right_only,,0.0008195801462788236
2005,NE,Valley County,,4328.0,38588.0,4173.0,right_only,,0.0008195801462788236
2005,NE,Washington County,,19600.0,61940.0,1975.0,right_only,,0.0003365640067378301
2005,NE,Wayne County,,9455.0,45000.0,5079.0,right_only,,0.0007015252026116632
2005,NE,Webster County,,3696.0,38015.0,3202.0,right_only,,0.0008195801462788236
2005,NE,Wheeler County,,802.0,37222.0,5073.0,right_only,,0.0008717464511942562
2005,NE,York County,,14106.0,47689.0,4464.0,right_only,,0.0006166352197265095
2005,NV,Churchill County,,24460.0,51597.0,2574.0,right_only,,0.00034248938537011377
2005,NV,Douglas County,,45731.0,60721.0,3753.0,right_only,,0.00023166216533901634
2005,NV,Elko County,,44428.0,67038.0,1945.0,right_only,,0.00025327167357262276
2005,NV,Esmeralda County,,774.0,39712.0,16239.0,right_only,,0.0008195801462788236
2005,NV,Eureka County,,1373.0,61400.0,6219.0,right_only,,0.0006166352197265095
2005,NV,Humboldt County,,16989.0,55656.0,5934.0,right_only,,0.00041613064319575037
2005,NV,Lander County,,4865.0,66525.0,5154.0,right_only,,0.0005514058718299559
2005,NV,Lincoln County,,4334.0,44695.0,5821.0,right_only,,0.000701525202611663
2005,NV,Lyon County,,46607.0,48433.0,2090.0,right_only,,0.0002702159907768077
2005,NV,Mineral County,,4794.0,35446.0,7078.0,right_only,,0.0008717464511942562
2005,NV,Pershing County,,6334.0,56491.0,6874.0,right_only,,0.0006166352197265095
2005,NV,Storey County,,4018.0,61525.0,7576.0,right_only,,0.0005597324153038492
2005,NV,White Pine County,,8800.0,48545.0,2865.0,right_only,,0.0007015252026116632
2005,NV,Carson City,,55731.0,52067.0,2926.0,right_only,,0.00021570598254545514
2005,NH,Belknap County,,60962.0,54929.0,2371.0,right_only,,0.0002145625937849619
2005,NH,Carroll County,,46677.0,49897.0,2093.0,right_only,,0.0002615229594864588
2005,NH,Cheshire County,,76830.0,53828.0,1432.0,right_only,,0.00018224820660112204
2005,NH,Coos County,,32790.0,41534.0,1501.0,right_only,,0.0003256806388535248
2005,NH,Sullivan County,,42290.0,50689.0,2193.0,right_only,,0.0002612522158772745
2005,NJ,Hunterdon County,,128734.0,100980.0,2438.0,right_only,,9.991639638438617e-05
2005,NJ,Sussex County,,150764.0,83089.0,1691.0,right_only,,7.309008577644475e-05
2005,NJ,Warren County,,109167.0,71364.0,1878.0,right_only,,0.00010760183280116149
2005,NM,Catron County,,3298.0,31914.0,5244.0,right_only,,0.0009176191104392622
2005,NM,Cibola County,,27178.0,37361.0,2886.0,right_only,,0.0004892369689285032
2005,NM,Colfax County,,13490.0,39216.0,3034.0,right_only,,0.00072632354770132
2005,NM,Curry County,,45951.0,38090.0,2036.0,right_only,,0.0002493502268438371
2005,NM,De Baca County,,1999.0,30643.0,4874.0,right_only,,0.0009196850058323415
2005,NM,Doña Ana County,,189265.0,,,right_only,,0.00010743824681804133
2005,NM,Grant County,,29296.0,36591.0,2280.0,right_only,,0.00040662860825166477
2005,NM,Guadalupe County,,4457.0,28488.0,5021.0,right_only,,0.0009306999730961246
2005,NM,Harding County,,740.0,33750.0,7340.0,right_only,,0.0008717464511942562
2005,NM,Hidalgo County,,4961.0,36733.0,6292.0,right_only,,0.0009814144308610071
2005,NM,Lea County,,56109.0,43910.0,2187.0,right_only,,0.00022363724446403498
2005,NM,Lincoln County,,20741.0,43750.0,3689.0,right_only,,0.0004923045899646078
2005,NM,Los Alamos County,,18594.0,103643.0,4094.0,right_only,,0.0002824651057590594
2005,NM,Luna County,,26134.0,27997.0,2564.0,right_only,,0.0004153669261403847
2005,NM,Mora County,,5063.0,37784.0,3789.0,right_only,,0.0008195801462788236
2005,NM,Otero County,,63322.0,39615.0,1570.0,right_only,,0.0002690666689605488
2005,NM,Quay County,,9138.0,28773.0,2951.0,right_only,,0.0009196850058323415
2005,NM,Roosevelt County,,18817.0,37762.0,4492.0,right_only,,0.0006740587057406587
2005,NM,Sandoval County,,105720.0,57158.0,1689.0,right_only,,0.00012394929182974683
2005,NM,San Juan County,,121912.0,46189.0,1294.0,right_only,,0.0001064814011615769
2005,NM,San Miguel County,,29051.0,32213.0,3396.0,right_only,,0.00037703218543037095
2005,NM,Sierra County,,12596.0,25583.0,2433.0,right_only,,0.0008775335745573324
2005,NM,Socorro County,,18187.0,33284.0,3259.0,right_only,,0.0005775682327368635
2005,NM,Taos County,,31200.0,35441.0,2388.0,right_only,,0.0003541703470329562
2005,NM,Torrance County,,16712.0,37117.0,3260.0,right_only,,0.0006381699998806584
2005,NM,Union County,,3781.0,39975.0,4844.0,right_only,,0.0008195801462788236
2005,NY,Albany County,,298605.0,56090.0,1147.0,right_only,,7.598319541501801e-05
2005,NY,Allegany County,,49824.0,41305.0,1116.0,right_only,,0.0002582279088321994
2005,NY,Broome County,,196103.0,44457.0,861.0,right_only,,0.00014786109638930298
2005,NY,Cattaraugus County,,81389.0,42466.0,1079.0,right_only,,0.00013027449521575717
2005,NY,Cayuga County,,80532.0,48415.0,1409.0,right_only,,0.00021000240019355195
2005,NY,Chautauqua County,,134998.0,40639.0,1127.0,right_only,,0.000301165884328075
2005,NY,Chemung County,,88351.0,44502.0,1804.0,right_only,,0.00014257219526448298
2005,NY,Chenango County,,50994.0,43943.0,1568.0,right_only,,0.00024773273353044127
2005,NY,Clinton County,,81690.0,47489.0,2643.0,right_only,,0.00030152377638352837
2005,NY,Columbia County,,62839.0,55546.0,3256.0,right_only,,0.0001956920778594781
2005,NY,Cortland County,,48315.0,45338.0,2131.0,right_only,,0.0002216311140480912
2005,NY,Delaware County,,46820.0,42967.0,2866.0,right_only,,0.0002796247380743916
2005,NY,Dutchess County,,291586.0,69838.0,1465.0,right_only,,8.105902200335196e-05
2005,NY,Essex County,,38197.0,45216.0,2140.0,right_only,,0.00034845096496992703
2005,NY,Franklin County,,50305.0,42050.0,1795.0,right_only,,0.0002267439893755184
2005,NY,Fulton County,,54969.0,43240.0,1904.0,right_only,,0.0002998732895327316
2005,NY,Genesee County,,58701.0,49750.0,1737.0,right_only,,0.00019817021894304537
2005,NY,Greene County,,48917.0,46235.0,1752.0,right_only,,0.00021024953005364935
2005,NY,Hamilton County,,5128.0,49557.0,4406.0,right_only,,0.0007015252026116632
2005,NY,Herkimer County,,62873.0,42318.0,1427.0,right_only,,0.0001589117524375767
2005,NY,Jefferson County,,116982.0,43410.0,957.0,right_only,,0.00011960172408305638
2005,NY,Lewis County,,26199.0,42846.0,1786.0,right_only,,0.00047447378345858316
2005,NY,Livingston County,,63497.0,51690.0,1505.0,right_only,,0.00019971980709446134
2005,NY,Madison County,,69527.0,53345.0,1845.0,right_only,,0.0002524641509123415
2005,NY,Monroe County,,731773.0,51303.0,549.0,right_only,,7.525294609040637e-05
2005,NY,Montgomery County,,48634.0,42603.0,1915.0,right_only,,0.00026171442054802844
2005,NY,Niagara County,,215508.0,45964.0,1033.0,right_only,,9.455385516100082e-05
2005,NY,Oneida County,,231563.0,46708.0,962.0,right_only,,9.07474506585069e-05
2005,NY,Onondaga County,,454625.0,50676.0,689.0,right_only,,8.667425268972828e-05
2005,NY,Ontario County,,103302.0,56468.0,1225.0,right_only,,0.00011036022035919756
2005,NY,Orange County,,370074.0,69523.0,1581.0,right_only,,0.00010291016280297342
2005,NY,Orleans County,,42723.0,48063.0,2092.0,right_only,,0.00024217684854966985
2005,NY,Oswego County,,121978.0,45333.0,1458.0,right_only,,0.000103976266335929
2005,NY,Otsego County,,62474.0,45268.0,1448.0,right_only,,0.00017615340015075616
2005,NY,Putnam County,,99228.0,89218.0,2953.0,right_only,,0.00014430030591664692
2005,NY,Rensselaer County,,153909.0,54152.0,1261.0,right_only,,8.023765056493333e-05
2005,NY,Rockland County,,294636.0,82534.0,1943.0,right_only,,4.372155515407078e-05
2005,NY,St. Lawrence County,,110072.0,42303.0,1489.0,right_only,,0.00014246118038512844
2005,NY,Saratoga County,,213245.0,65100.0,1168.0,right_only,,9.99225322338634e-05
2005,NY,Schenectady County,,148687.0,55188.0,1315.0,right_only,,0.00015641469746353298
2005,NY,Schoharie County,,31911.0,50864.0,1792.0,right_only,,0.00031379316543551726
2005,NY,Schuyler County,,19037.0,47404.0,2220.0,right_only,,0.0004923045899646078
2005,NY,Seneca County,,34318.0,46707.0,2160.0,right_only,,0.00031085414121814845
2005,NY,Steuben County,,97287.0,43867.0,932.0,right_only,,0.00012382815758560427
2005,NY,Sullivan County,,75591.0,48103.0,1663.0,right_only,,0.0002022829305073792
2005,NY,Tioga County,,50673.0,51948.0,1635.0,right_only,,0.0002339085104816446
2005,NY,Tompkins County,,99698.0,48655.0,1494.0,right_only,,0.0001738830378707264
2005,NY,Ulster County,,181305.0,57584.0,1326.0,right_only,,0.00010109790110290754
2005,NY,Warren County,,65322.0,51619.0,1889.0,right_only,,0.0001784290081696848
2005,NY,Washington County,,62070.0,48327.0,2114.0,right_only,,0.00016889386408102053
2005,NY,Wayne County,,92175.0,52562.0,1274.0,right_only,,0.0001189368541008314
2005,NY,Westchester County,,947719.0,79619.0,1003.0,right_only,,6.642989260179995e-05
2005,NY,Wyoming County,,42257.0,50075.0,2041.0,right_only,,0.0002612522158772745
2005,NY,Yates County,,24618.0,46822.0,3021.0,right_only,,0.0004139294305378475
2005,NC,Alexander County,,35606.0,40014.0,3131.0,right_only,,0.00029587316986036616
2005,NC,Alleghany County,,10713.0,30845.0,3633.0,right_only,,0.0010329885557351147
2005,NC,Anson County,,25461.0,34745.0,2083.0,right_only,,0.00039324615571084985
2005,NC,Ashe County,,25100.0,34538.0,2286.0,right_only,,0.00039324615571084985
2005,NC,Avery County,,17843.0,34918.0,2670.0,right_only,,0.0005320979988760679
2005,NC,Beaufort County,,45463.0,40653.0,1724.0,right_only,,0.0002506187501467027
2005,NC,Bertie County,,18985.0,29110.0,3004.0,right_only,,0.000694168326831854
2005,NC,Bladen County,,32542.0,30471.0,2239.0,right_only,,0.00030533539329365535
2005,NC,Camden County,,8893.0,61091.0,2837.0,right_only,,0.0005597324153038492
2005,NC,Caswell County,,23320.0,36927.0,2101.0,right_only,,0.0005132965189342044
2005,NC,Chatham County,,57849.0,56038.0,2192.0,right_only,,0.00021622025245897044
2005,NC,Cherokee County,,25489.0,38144.0,2153.0,right_only,,0.00043349297387498326
2005,NC,Chowan County,,14352.0,36761.0,4261.0,right_only,,0.00072632354770132
2005,NC,Clay County,,9694.0,35109.0,2848.0,right_only,,0.0009814144308610071
2005,NC,Currituck County,,22857.0,55376.0,3348.0,right_only,,0.00034248938537011377
2005,NC,Dare County,,33659.0,53889.0,3296.0,right_only,,0.0002926610979631119
2005,NC,Davie County,,38722.0,49727.0,1952.0,right_only,,0.0002761763639914019
2005,NC,Duplin County,,51245.0,32816.0,1891.0,right_only,,0.00020871551510649234
2005,NC,Edgecombe County,,53392.0,32665.0,2017.0,right_only,,0.00021339875775795445
2005,NC,Franklin County,,54232.0,43710.0,1924.0,right_only,,0.00029669806849682293
2005,NC,Gates County,,11081.0,45682.0,4343.0,right_only,,0.0007015252026116632
2005,NC,Graham County,,7940.0,28447.0,2008.0,right_only,,0.0009196850058323415
2005,NC,Granville County,,53251.0,48210.0,3033.0,right_only,,0.0002975394681358113
2005,NC,Greene County,,19757.0,41488.0,3334.0,right_only,,0.0005365022536255706
2005,NC,Halifax County,,55477.0,30439.0,1866.0,right_only,,0.00019876062227337812
2005,NC,Harnett County,,102715.0,42853.0,1391.0,right_only,,0.00011700779927072347
2005,NC,Haywood County,,55828.0,41377.0,1879.0,right_only,,0.00020234884092737147
2005,NC,Hertford County,,23280.0,30878.0,2506.0,right_only,,0.000723904622176382
2005,NC,Hoke County,,39752.0,42927.0,2775.0,right_only,,0.0007804321695257174
2005,NC,Hyde County,,5390.0,38265.0,5474.0,right_only,,0.0008195801462788236
2005,NC,Jackson County,,35682.0,37190.0,2541.0,right_only,,0.00043967679701361267
2005,NC,Johnston County,,145097.0,49745.0,1705.0,right_only,,0.00014169268249577293
2005,NC,Jones County,,10075.0,38354.0,2747.0,right_only,,0.0008195801462788236
2005,NC,Lee County,,55441.0,44120.0,2649.0,right_only,,0.00020182267317592632
2005,NC,Lenoir County,,57385.0,33625.0,1227.0,right_only,,0.00020668271567933437
2005,NC,Lincoln County,,68967.0,47450.0,1653.0,right_only,,0.00022672537354290014
2005,NC,McDowell County,,43113.0,34953.0,1575.0,right_only,,0.00033264599728370756
2005,NC,Macon County,,31708.0,38615.0,2167.0,right_only,,0.00038530294912377883
2005,NC,Madison County,,19973.0,38580.0,2766.0,right_only,,0.0007663085464148976
2005,NC,Martin County,,24049.0,34766.0,2549.0,right_only,,0.0004137511655186547
2005,NC,Mitchell County,,15806.0,32743.0,3680.0,right_only,,0.0006927461706832393
2005,NC,Montgomery County,,27102.0,33861.0,1989.0,right_only,,0.0004210081767990963
2005,NC,Moore County,,80790.0,48319.0,2478.0,right_only,,0.00029848318527272343
2005,NC,Nash County,,90434.0,44499.0,1620.0,right_only,,0.0001399656042796361
2005,NC,Northampton County,,21018.0,30578.0,2354.0,right_only,,0.000552965633916378
2005,NC,Orange County,,119632.0,52981.0,2675.0,right_only,,0.00011398428228506785
2005,NC,Pamlico County,,12580.0,40561.0,4895.0,right_only,,0.000701525202611663
2005,NC,Pasquotank County,,38264.0,44085.0,2198.0,right_only,,0.00035390898407641476
2005,NC,Pender County,,45813.0,44338.0,2187.0,right_only,,0.0003136357505167313
