Year,State_Code,County_Name,Deaths,Population,Median_Income_2010,_merge,bad_merge,indicator,Death_per_cap,Imputed_death_per_cap
2007,FL,Broward County,282.0,1746968.0,51694.0,both,0,FL-Broward County,0.00016142253321182757,0.00016142253321182757
2007,FL,Duval County,140.0,848841.0,49463.0,both,0,FL-Duval County,0.00016493077030916274,0.00016493077030916274
2007,FL,Hillsborough County,257.0,1169910.0,49536.0,both,0,FL-Hillsborough County,0.00021967501773640708,0.00021967501773640708
2007,FL,Lee County,98.0,585264.0,50014.0,both,0,FL-Lee County,0.00016744580223625579,0.00016744580223625579
2007,FL,Miami-Dade County,149.0,2453567.0,43605.0,both,0,FL-Miami-Dade County,6.072791164863238e-05,6.072791164863238e-05
2007,FL,Orange County,110.0,1066117.0,50138.0,both,0,FL-Orange County,0.00010317816900021292,0.00010317816900021292
2007,FL,Palm Beach County,262.0,1264648.0,53242.0,both,0,FL-Palm Beach County,0.00020717227244260853,0.00020717227244260853
2007,FL,Pasco County,125.0,459566.0,44228.0,both,0,FL-Pasco County,0.0002719957525143287,0.0002719957525143287
2007,FL,Pinellas County,235.0,912764.0,45258.0,both,0,FL-Pinellas County,0.0002574597595873632,0.0002574597595873632
2007,FL,Polk County,82.0,573483.0,43946.0,both,0,FL-Polk County,0.000142985929835758,0.000142985929835758
2007,FL,Seminole County,49.0,408308.0,58971.0,both,0,FL-Seminole County,0.0001200074453598754,0.0001200074453598754
2007,FL,Volusia County,82.0,498769.0,44400.0,both,0,FL-Volusia County,0.00016440476453027353,0.00016440476453027353
2007,GA,Cobb County,45.0,691496.0,65522.0,both,0,GA-Cobb County,6.507629834445897e-05,6.507629834445897e-05
2007,GA,DeKalb County,39.0,733746.0,51349.0,both,0,GA-DeKalb County,5.315190815350271e-05,5.315190815350271e-05
2007,GA,Fulton County,91.0,990790.0,56709.0,both,0,GA-Fulton County,9.184590074586945e-05,9.184590074586945e-05
2007,GA,Gwinnett County,32.0,772464.0,63219.0,both,0,GA-Gwinnett County,4.142587874645291e-05,4.142587874645291e-05
2007,HI,Honolulu County,89.0,898695.0,70093.0,both,0,HI-Honolulu County,9.903248599357958e-05,9.903248599357958e-05
2007,IA,Polk County,40.0,416276.0,56094.0,both,0,IA-Polk County,9.609009407220209e-05,9.609009407220209e-05
2007,IL,Cook County,538.0,5235762.0,53942.0,both,0,IL-Cook County,0.00010275486166101515,0.00010275486166101515
2007,IL,DuPage County,64.0,922948.0,76581.0,both,0,IL-DuPage County,6.934301824154773e-05,6.934301824154773e-05
2007,IL,Kane County,27.0,495416.0,67767.0,both,0,IL-Kane County,5.44996528170265e-05,5.44996528170265e-05
2007,IL,Lake County,64.0,702479.0,78948.0,both,0,IL-Lake County,9.110592629815269e-05,9.110592629815269e-05
2007,IL,Will County,51.0,670013.0,75906.0,both,0,IL-Will County,7.611792607009118e-05,7.611792607009118e-05
2007,IN,Lake County,30.0,491332.0,48723.0,both,0,IN-Lake County,6.105851033517052e-05,6.105851033517052e-05
2007,IN,Marion County,123.0,878190.0,43541.0,both,0,IN-Marion County,0.00014006080688689235,0.00014006080688689235
2007,KS,Johnson County,37.0,525938.0,73733.0,both,0,KS-Johnson County,7.035049758716807e-05,7.035049758716807e-05
2007,KS,Sedgwick County,51.0,475075.0,47848.0,both,0,KS-Sedgwick County,0.00010735147082039678,0.00010735147082039678
2007,KY,Jefferson County,91.0,711766.0,45352.0,both,0,KY-Jefferson County,0.00012785100721304473,0.00012785100721304473
2007,LA,East Baton Rouge Parish,34.0,430700.0,46179.0,both,0,LA-East Baton Rouge Parish,7.894125841653123e-05,7.894125841653123e-05
2007,LA,Jefferson Parish,117.0,440339.0,48175.0,both,0,LA-Jefferson Parish,0.00026570437776349585,0.00026570437776349585
2007,MA,Bristol County,97.0,544487.0,54955.0,both,0,MA-Bristol County,0.0001781493405719512,0.0001781493405719512
2007,MA,Essex County,133.0,733066.0,64153.0,both,0,MA-Essex County,0.00018142977576371023,0.00018142977576371023
2007,MA,Hampden County,58.0,467756.0,47724.0,both,0,MA-Hampden County,0.00012399627156038618,0.00012399627156038618
2007,MA,Middlesex County,183.0,1475519.0,77377.0,both,0,MA-Middlesex County,0.00012402415692376717,0.00012402415692376717
2007,MA,Norfolk County,70.0,656122.0,81027.0,both,0,MA-Norfolk County,0.00010668747580480459,0.00010668747580480459
2007,MA,Plymouth County,61.0,491361.0,73131.0,both,0,MA-Plymouth County,0.00012414497691106945,0.00012414497691106945
2007,MA,Suffolk County,137.0,728819.0,50597.0,both,0,MA-Suffolk County,0.00018797534092826888,0.00018797534092826888
2007,MA,Worcester County,102.0,796024.0,64152.0,both,0,MA-Worcester County,0.0001281368400952735,0.0001281368400952735
2007,MD,Anne Arundel County,68.0,511875.0,83456.0,both,0,MD-Anne Arundel County,0.00013284493284493285,0.00013284493284493285
2007,MD,Baltimore County,116.0,787119.0,63959.0,both,0,MD-Baltimore County,0.00014737288770821184,0.00014737288770821184
2007,MD,Baltimore city,254.0,640150.0,,both,0,MD-Baltimore city,0.0003967820042177615,0.0003967820042177615
2007,MD,Montgomery County,40.0,941491.0,93373.0,both,0,MD-Montgomery County,4.2485801776118944e-05,4.2485801776118944e-05
2007,MD,Prince George's County,35.0,832699.0,71260.0,both,0,MD-Prince George's County,4.203199475440705e-05,4.203199475440705e-05
2007,MI,Genesee County,89.0,434086.0,43483.0,both,0,MI-Genesee County,0.0002050284966573444,0.0002050284966573444
2007,MI,Kent County,62.0,602392.0,49532.0,both,0,MI-Kent County,0.0001029230135858378,0.0001029230135858378
2007,MI,Macomb County,180.0,828875.0,53996.0,both,0,MI-Macomb County,0.00021716181571407027,0.00021716181571407027
2007,MI,Oakland County,163.0,1201712.0,66390.0,both,0,MI-Oakland County,0.00013563982052272093,0.00013563982052272093
2007,MI,Wayne County,390.0,1981238.0,42241.0,both,0,MI-Wayne County,0.00019684661812462712,0.00019684661812462712
2007,MN,Hennepin County,91.0,1133986.0,61328.0,both,0,MN-Hennepin County,8.024790429511475e-05,8.024790429511475e-05
2007,MN,Ramsey County,43.0,499408.0,51915.0,both,0,MN-Ramsey County,8.610194470252779e-05,8.610194470252779e-05
2007,MO,Jackson County,92.0,685246.0,46252.0,both,0,MO-Jackson County,0.00013425835393420757,0.00013425835393420757
2007,MO,St. Louis County,82.0,993690.0,57561.0,both,0,MO-St. Louis County,8.252070565266834e-05,8.252070565266834e-05
2007,NC,Guilford County,41.0,464924.0,45676.0,both,0,NC-Guilford County,8.818645628102658e-05,8.818645628102658e-05
2007,NC,Mecklenburg County,50.0,865573.0,55294.0,both,0,NC-Mecklenburg County,5.776520293493443e-05,5.776520293493443e-05
2007,NC,Wake County,57.0,831746.0,63770.0,both,0,NC-Wake County,6.853053696681439e-05,6.853053696681439e-05
2007,NE,Douglas County,32.0,497292.0,51878.0,both,0,NE-Douglas County,6.434851153849247e-05,6.434851153849247e-05
2007,NH,Hillsborough County,53.0,402731.0,69321.0,both,0,NH-Hillsborough County,0.00013160149082141678,0.00013160149082141678
2007,NJ,Bergen County,58.0,885664.0,81708.0,both,0,NJ-Bergen County,6.54875889727933e-05,6.54875889727933e-05
2007,NJ,Burlington County,27.0,446314.0,76258.0,both,0,NJ-Burlington County,6.0495525571682715e-05,6.0495525571682715e-05
2007,NJ,Camden County,97.0,517559.0,60976.0,both,0,NJ-Camden County,0.00018741824603571766,0.00018741824603571766
2007,NJ,Essex County,80.0,769139.0,55125.0,both,0,NJ-Essex County,0.00010401240868035557,0.00010401240868035557
2007,NJ,Hudson County,34.0,589377.0,55275.0,both,0,NJ-Hudson County,5.7688033296175456e-05,5.7688033296175456e-05
2007,NJ,Middlesex County,53.0,779830.0,77615.0,both,0,NJ-Middlesex County,6.796353051306054e-05,6.796353051306054e-05
2007,NJ,Monmouth County,45.0,641036.0,82265.0,both,0,NJ-Monmouth County,7.019886558633212e-05,7.019886558633212e-05
2007,NJ,Morris County,18.0,485592.0,96747.0,both,0,NJ-Morris County,3.706815598280038e-05,3.706815598280038e-05
2007,NJ,Ocean County,54.0,565525.0,59620.0,both,0,NJ-Ocean County,9.548649484991822e-05,9.548649484991822e-05
2007,NJ,Passaic County,28.0,487067.0,54944.0,both,0,NJ-Passaic County,5.7486957646483954e-05,5.7486957646483954e-05
2007,NJ,Union County,26.0,519738.0,66791.0,both,0,NJ-Union County,5.0025205007138215e-05,5.0025205007138215e-05
2007,NM,Bernalillo County,182.0,628825.0,47481.0,both,0,NM-Bernalillo County,0.00028942869637816563,0.00028942869637816563
2007,NV,Clark County,385.0,1838635.0,56258.0,both,0,NV-Clark County,0.00020939446926660266,0.00020939446926660266
2007,NV,Washoe County,76.0,406335.0,55658.0,both,0,NV-Washoe County,0.00018703778901645195,0.00018703778901645195
2007,NY,Bronx County,236.0,1385122.0,34264.0,both,0,NY-Bronx County,0.0001703821035258988,0.0001703821035258988
2007,NY,Erie County,81.0,911784.0,47372.0,both,0,NY-Erie County,8.883682977547313e-05,8.883682977547313e-05
2007,NY,Kings County,236.0,2539206.0,43567.0,both,0,NY-Kings County,9.294243948698925e-05,9.294243948698925e-05
2007,NY,Monroe County,60.0,730629.0,51303.0,both,0,NY-Monroe County,8.212102174975262e-05,8.212102174975262e-05
2007,NY,Nassau County,122.0,1353061.0,93613.0,both,0,NY-Nassau County,9.016592747850983e-05,9.016592747850983e-05
2007,NY,New York County,174.0,1625251.0,64971.0,both,0,NY-New York County,0.00010706038636493687,0.00010706038636493687
2007,NY,Onondaga County,39.0,452944.0,50676.0,both,0,NY-Onondaga County,8.610335935568194e-05,8.610335935568194e-05
2007,NY,Queens County,178.0,2277779.0,55291.0,both,0,NY-Queens County,7.81462995312539e-05,7.81462995312539e-05
2007,NY,Richmond County,46.0,482854.0,71084.0,both,0,NY-Richmond County,9.5266892269713e-05,9.5266892269713e-05
2007,NY,Suffolk County,179.0,1511732.0,84506.0,both,0,NY-Suffolk County,0.0001184072309112991,0.0001184072309112991
2007,NY,Westchester County,74.0,946563.0,79619.0,both,0,NY-Westchester County,7.817757507952455e-05,7.817757507952455e-05
2007,OH,Cuyahoga County,150.0,1293600.0,43603.0,both,0,OH-Cuyahoga County,0.00011595547309833024,0.00011595547309833024
2007,OH,Franklin County,210.0,1122357.0,49087.0,both,0,OH-Franklin County,0.00018710624159692504,0.00018710624159692504
2007,OH,Hamilton County,109.0,855928.0,48234.0,both,0,OH-Hamilton County,0.0001273471600414988,0.0001273471600414988
2007,OH,Lucas County,84.0,466650.0,42072.0,both,0,OH-Lucas County,0.00018000642880102862,0.00018000642880102862
2007,OH,Montgomery County,131.0,538123.0,43965.0,both,0,OH-Montgomery County,0.00024343876771667445,0.00024343876771667445
2007,OH,Summit County,77.0,544643.0,47926.0,both,0,OH-Summit County,0.0001413770120978329,0.0001413770120978329
2007,OK,Oklahoma County,130.0,699523.0,42916.0,both,0,OK-Oklahoma County,0.0001858409230289783,0.0001858409230289783
2007,OK,Tulsa County,138.0,585407.0,45613.0,both,0,OK-Tulsa County,0.00023573342990432298,0.00023573342990432298
2007,OR,Multnomah County,178.0,697048.0,49618.0,both,0,OR-Multnomah County,0.0002553626149131767,0.0002553626149131767
2007,OR,Washington County,37.0,518427.0,62574.0,both,0,OR-Washington County,7.136973961618511e-05,7.136973961618511e-05
2007,PA,Allegheny County,195.0,1219922.0,47961.0,both,0,PA-Allegheny County,0.00015984628525430314,0.00015984628525430314
2007,PA,Berks County,30.0,402476.0,53470.0,both,0,PA-Berks County,7.453860602868246e-05,7.453860602868246e-05
2007,PA,Bucks County,80.0,621334.0,74828.0,both,0,PA-Bucks County,0.00012875522665748213,0.00012875522665748213
2007,PA,Chester County,40.0,487567.0,84741.0,both,0,PA-Chester County,8.204000680932057e-05,8.204000680932057e-05
2007,PA,Delaware County,102.0,555019.0,61876.0,both,0,PA-Delaware County,0.00018377749230206534,0.00018377749230206534
2007,PA,Lancaster County,38.0,499364.0,54765.0,both,0,PA-Lancaster County,7.609679512339696e-05,7.609679512339696e-05
2007,PA,Montgomery County,90.0,775631.0,76380.0,both,0,PA-Montgomery County,0.0001160345576698198,0.0001160345576698198
2007,PA,Philadelphia County,366.0,1530031.0,36251.0,both,0,PA-Philadelphia County,0.00023921083951893786,0.00023921083951893786
2007,PA,York County,36.0,421589.0,57494.0,both,0,PA-York County,8.539122225674768e-05,8.539122225674768e-05
2007,RI,Providence County,76.0,628280.0,48500.0,both,0,RI-Providence County,0.0001209651747628446,0.0001209651747628446
2007,SC,Greenville County,79.0,431215.0,46830.0,both,0,SC-Greenville County,0.00018320327446865253,0.00018320327446865253
2007,TN,Davidson County,86.0,621384.0,45668.0,both,0,TN-Davidson County,0.00013840073127084057,0.00013840073127084057
2007,TN,Knox County,99.0,424716.0,46759.0,both,0,TN-Knox County,0.00023309694007289577,0.00023309694007289577
2007,TN,Shelby County,102.0,919964.0,44705.0,both,0,TN-Shelby County,0.00011087390376145153,0.00011087390376145153
2007,TX,Bexar County,104.0,1588905.0,47048.0,both,0,TX-Bexar County,6.545388176133879e-05,6.545388176133879e-05
2007,TX,Collin County,23.0,732986.0,80504.0,both,0,TX-Collin County,3.137849836149667e-05,3.137849836149667e-05
2007,TX,Dallas County,237.0,2381873.0,47974.0,both,0,TX-Dallas County,9.950152673967084e-05,9.950152673967084e-05
2007,TX,Denton County,32.0,615172.0,70622.0,both,0,TX-Denton County,5.201797220939835e-05,5.201797220939835e-05
2007,TX,El Paso County,48.0,727828.0,36333.0,both,0,TX-El Paso County,6.594964744417637e-05,6.594964744417637e-05
2007,TX,Fort Bend County,19.0,508260.0,79845.0,both,0,TX-Fort Bend County,3.738244205721481e-05,3.738244205721481e-05
2007,TX,Harris County,528.0,3909239.0,51444.0,both,0,TX-Harris County,0.00013506465069032617,0.00013506465069032617
2007,TX,Hidalgo County,19.0,701862.0,31879.0,both,0,TX-Hidalgo County,2.70708486853541e-05,2.70708486853541e-05
2007,TX,Montgomery County,58.0,412630.0,65620.0,both,0,TX-Montgomery County,0.00014056176235368247,0.00014056176235368247
2007,TX,Tarrant County,142.0,1709745.0,55306.0,both,0,TX-Tarrant County,8.305332081684696e-05,8.305332081684696e-05
2007,TX,Travis County,108.0,970477.0,54074.0,both,0,TX-Travis County,0.00011128548126333751,0.00011128548126333751
2007,TX,Williamson County,17.0,373234.0,68780.0,both,0,TX-Williamson County,4.554783326277885e-05,4.554783326277885e-05
2007,UT,Salt Lake County,234.0,1002425.0,58004.0,both,0,UT-Salt Lake County,0.0002334339227373619,0.0002334339227373619
2007,UT,Utah County,74.0,512902.0,56927.0,both,0,UT-Utah County,0.00014427707437288215,0.00014427707437288215
2007,VA,Fairfax County,58.0,1005531.0,105416.0,both,0,VA-Fairfax County,5.768096657387987e-05,5.768096657387987e-05
2007,VA,Virginia Beach city,34.0,434138.0,,both,0,VA-Virginia Beach city,7.831611146686077e-05,7.831611146686077e-05
2007,WA,Clark County,55.0,416662.0,58262.0,both,0,WA-Clark County,0.00013200147841655827,0.00013200147841655827
2007,WA,King County,258.0,1857506.0,68065.0,both,0,WA-King County,0.00013889591742906888,0.00013889591742906888
2007,WA,Pierce County,125.0,774049.0,57869.0,both,0,WA-Pierce County,0.00016148848457914162,0.00016148848457914162
2007,WA,Snohomish County,107.0,675805.0,66300.0,both,0,WA-Snohomish County,0.00015832969569624374,0.00015832969569624374
2007,WA,Spokane County,104.0,456187.0,47250.0,both,0,WA-Spokane County,0.00022797668499979174,0.00022797668499979174
2007,WI,Dane County,34.0,476261.0,60519.0,both,0,WI-Dane County,7.138942722582785e-05,7.138942722582785e-05
2007,WI,Milwaukee County,185.0,952185.0,43215.0,both,0,WI-Milwaukee County,0.00019428997516238966,0.00019428997516238966
2008,AL,Jefferson County,83.0,663394.0,45244.0,both,0,AL-Jefferson County,0.00012511418553680015,0.00012511418553680015
2008,AL,Mobile County,49.0,409132.0,40996.0,both,0,AL-Mobile County,0.00011976574797375908,0.00011976574797375908
2008,AZ,Maricopa County,544.0,3958263.0,55054.0,both,0,AZ-Maricopa County,0.00013743402093291932,0.00013743402093291932
2008,AZ,Pima County,116.0,1009832.0,45521.0,both,0,AZ-Pima County,0.00011487059233615097,0.00011487059233615097
2008,CA,Alameda County,157.0,1470326.0,69384.0,both,0,CA-Alameda County,0.00010677904083856234,0.00010677904083856234
2008,CA,Contra Costa County,111.0,1025464.0,78385.0,both,0,CA-Contra Costa County,0.00010824368285966158,0.00010824368285966158
2008,CA,Fresno County,93.0,903133.0,46430.0,both,0,CA-Fresno County,0.00010297486638180645,0.00010297486638180645
2008,CA,Kern County,108.0,797145.0,47089.0,both,0,CA-Kern County,0.00013548350676476675,0.00013548350676476675
2008,CA,Los Angeles County,732.0,9779254.0,55476.0,both,0,CA-Los Angeles County,7.485233536218611e-05,7.485233536218611e-05
2008,CA,Monterey County,43.0,405660.0,59271.0,both,0,CA-Monterey County,0.00010600009860474289,0.00010600009860474289
2008,CA,Orange County,324.0,2989141.0,74344.0,both,0,CA-Orange County,0.00010839234415505993,0.00010839234415505993
2008,CA,Riverside County,226.0,2087917.0,57768.0,both,0,CA-Riverside County,0.00010824185060996199,0.00010824185060996199
2008,CA,Sacramento County,260.0,1386469.0,56439.0,both,0,CA-Sacramento County,0.00018752673157495768,0.00018752673157495768
2008,CA,San Bernardino County,234.0,2004914.0,55845.0,both,0,CA-San Bernardino County,0.0001167132355801795,0.0001167132355801795
2008,CA,San Diego County,370.0,3019274.0,63069.0,both,0,CA-San Diego County,0.0001225460160290189,0.0001225460160290189
2008,CA,San Francisco County,188.0,808001.0,71304.0,both,0,CA-San Francisco County,0.00023267297936512455,0.00023267297936512455
2008,CA,San Joaquin County,105.0,668753.0,54341.0,both,0,CA-San Joaquin County,0.00015700864145656168,0.00015700864145656168
2008,CA,San Mateo County,47.0,708100.0,85648.0,both,0,CA-San Mateo County,6.637480581838724e-05,6.637480581838724e-05
2008,CA,Santa Barbara County,38.0,403655.0,60078.0,both,0,CA-Santa Barbara County,9.413979759943516e-05,9.413979759943516e-05
2008,CA,Santa Clara County,113.0,1755849.0,86850.0,both,0,CA-Santa Clara County,6.435633132461846e-05,6.435633132461846e-05
2008,CA,Solano County,32.0,406293.0,68409.0,both,0,CA-Solano County,7.876089423150288e-05,7.876089423150288e-05
2008,CA,Sonoma County,72.0,466424.0,63274.0,both,0,CA-Sonoma County,0.0001543659845977051,0.0001543659845977051
2008,CA,Stanislaus County,50.0,507450.0,51094.0,both,0,CA-Stanislaus County,9.853187506158242e-05,9.853187506158242e-05
2008,CA,Tulare County,17.0,422343.0,43851.0,both,0,CA-Tulare County,4.025164380610073e-05,4.025164380610073e-05
2008,CA,Ventura County,77.0,794778.0,75348.0,both,0,CA-Ventura County,9.688239986511957e-05,9.688239986511957e-05
2008,CO,Adams County,50.0,429597.0,54666.0,both,0,CO-Adams County,0.00011638814982413751,0.00011638814982413751
2008,CO,Arapahoe County,90.0,554372.0,58719.0,both,0,CO-Arapahoe County,0.00016234586162360292,0.00016234586162360292
2008,CO,Denver County,170.0,593086.0,45501.0,both,0,CO-Denver County,0.0002866363394178922,0.0002866363394178922
2008,CO,El Paso County,88.0,595359.0,56268.0,both,0,CO-El Paso County,0.00014780997683750476,0.00014780997683750476
